,日付,始値,高値,安値,終値,出来高,終値調整
102,2016-03-09,7070.0,7110.0,7050.0,7050.0,33.0,7050.0
103,2016-03-10,6990.0,6990.0,6990.0,6990.0,10.0,6990.0
104,2016-03-11,6910.0,6930.0,6910.0,6930.0,8.0,6930.0
105,2016-03-14,6800.0,6800.0,6800.0,6800.0,5.0,6800.0
106,2016-03-15,6800.0,6800.0,6800.0,6800.0,1.0,6800.0
107,2016-03-16,6940.0,6940.0,6900.0,6910.0,29.0,6910.0
108,2016-03-17,6890.0,6900.0,6890.0,6900.0,2.0,6900.0
109,2016-03-18,7030.0,7030.0,7030.0,7030.0,31.0,7030.0
110,2016-03-22,6920.0,6930.0,6920.0,6930.0,602.0,6930.0
111,2016-03-24,6990.0,6990.0,6990.0,6990.0,2.0,6990.0
112,2016-03-25,6910.0,6910.0,6890.0,6890.0,3.0,6890.0
113,2016-03-29,6800.0,6800.0,6750.0,6750.0,32.0,6750.0
114,2016-03-31,6820.0,6890.0,6820.0,6890.0,3.0,6890.0
115,2016-04-01,7050.0,7170.0,7050.0,7170.0,8.0,7170.0
116,2016-04-04,7180.0,7180.0,7180.0,7180.0,47.0,7180.0
117,2016-04-05,7230.0,7330.0,7230.0,7330.0,82.0,7330.0
118,2016-04-06,7310.0,7320.0,7310.0,7320.0,26.0,7320.0
119,2016-04-07,7330.0,7330.0,7240.0,7240.0,53.0,7240.0
120,2016-04-08,7390.0,7440.0,7390.0,7410.0,40.0,7410.0
121,2016-04-11,7260.0,7280.0,7260.0,7280.0,36.0,7280.0
122,2016-04-12,7140.0,7140.0,7140.0,7140.0,1.0,7140.0
123,2016-04-13,7040.0,7040.0,6950.0,6990.0,121.0,6990.0
124,2016-04-14,6880.0,6880.0,6810.0,6810.0,55.0,6810.0
125,2016-04-18,6980.0,6980.0,6980.0,6980.0,3.0,6980.0
126,2016-04-19,6800.0,6800.0,6760.0,6790.0,10.0,6790.0
127,2016-04-20,6740.0,6740.0,6740.0,6740.0,23.0,6740.0
128,2016-04-25,6570.0,6570.0,6570.0,6570.0,62.0,6570.0
129,2016-05-02,7130.0,7130.0,7100.0,7100.0,84.0,7100.0
130,2016-05-06,7050.0,7110.0,7050.0,7110.0,8.0,7110.0
131,2016-05-16,7000.0,7000.0,7000.0,7000.0,5.0,7000.0
132,2016-05-19,6840.0,6840.0,6840.0,6840.0,1.0,6840.0
133,2016-05-23,6890.0,6890.0,6890.0,6890.0,1.0,6890.0
134,2016-05-24,6940.0,6940.0,6940.0,6940.0,21.0,6940.0
135,2016-05-26,6760.0,6760.0,6760.0,6760.0,20.0,6760.0
136,2016-05-31,6740.0,6740.0,6700.0,6710.0,23.0,6710.0
137,2016-06-02,6890.0,6890.0,6890.0,6890.0,10.0,6890.0
138,2016-06-03,6860.0,6860.0,6860.0,6860.0,10.0,6860.0
139,2016-06-10,6950.0,6950.0,6950.0,6950.0,20.0,6950.0
140,2016-06-14,7140.0,7240.0,7140.0,7240.0,3.0,7240.0
141,2016-06-15,7160.0,7160.0,7160.0,7160.0,1.0,7160.0
142,2016-06-16,7380.0,7380.0,7380.0,7380.0,1.0,7380.0
143,2016-06-23,7090.0,7090.0,7090.0,7090.0,20.0,7090.0
144,2016-06-24,7240.0,7600.0,7240.0,7600.0,51.0,7600.0
145,2016-06-27,7450.0,7450.0,7440.0,7440.0,14.0,7440.0
146,2016-06-30,7280.0,7280.0,7250.0,7260.0,7.0,7260.0
147,2016-07-01,7290.0,7290.0,7290.0,7290.0,1.0,7290.0
148,2016-07-05,7290.0,7290.0,7290.0,7290.0,1.0,7290.0
149,2016-07-06,7420.0,7420.0,7420.0,7420.0,1.0,7420.0
150,2016-07-07,7440.0,7440.0,7340.0,7420.0,11.0,7420.0
151,2016-07-08,7450.0,7450.0,7450.0,7450.0,1.0,7450.0
152,2016-07-11,7380.0,7380.0,7300.0,7300.0,2.0,7300.0
153,2016-07-12,7070.0,7070.0,7070.0,7070.0,1.0,7070.0
154,2016-07-13,6950.0,6950.0,6940.0,6940.0,99.0,6940.0
155,2016-07-14,7000.0,7000.0,6940.0,6940.0,2.0,6940.0
156,2016-07-15,6990.0,6990.0,6890.0,6900.0,62.0,6900.0
157,2016-07-19,6890.0,6890.0,6890.0,6890.0,200.0,6890.0
158,2016-07-22,6790.0,6950.0,6790.0,6950.0,204.0,6950.0
159,2016-08-09,6970.0,6970.0,6970.0,6970.0,1.0,6970.0
160,2016-08-10,6940.0,6940.0,6940.0,6940.0,5.0,6940.0
161,2016-08-16,6940.0,6940.0,6940.0,6940.0,1.0,6940.0
162,2016-08-19,7000.0,7000.0,7000.0,7000.0,5.0,7000.0
163,2016-08-22,7000.0,7010.0,7000.0,7010.0,2.0,7010.0
164,2016-08-23,7020.0,7020.0,6910.0,7010.0,21.0,7010.0
165,2016-08-24,6970.0,6970.0,6970.0,6970.0,2.0,6970.0
166,2016-08-25,7000.0,7000.0,6980.0,6980.0,2.0,6980.0
167,2016-08-26,7080.0,7080.0,7040.0,7040.0,3.0,7040.0
168,2016-08-29,6810.0,7020.0,6810.0,6920.0,205.0,6920.0
169,2016-09-01,6830.0,6830.0,6810.0,6810.0,2.0,6810.0
170,2016-09-02,6800.0,6800.0,6800.0,6800.0,1.0,6800.0
171,2016-09-05,6730.0,6730.0,6730.0,6730.0,2.0,6730.0
172,2016-09-06,6730.0,6730.0,6730.0,6730.0,1.0,6730.0
173,2016-09-07,6790.0,6790.0,6790.0,6790.0,21.0,6790.0
174,2016-09-08,6780.0,6780.0,6780.0,6780.0,2.0,6780.0
175,2016-09-09,6670.0,6770.0,6670.0,6770.0,20.0,6770.0
176,2016-09-12,6870.0,6900.0,6870.0,6900.0,3.0,6900.0
177,2016-09-13,6870.0,6890.0,6870.0,6870.0,4.0,6870.0
178,2016-09-14,6910.0,6910.0,6900.0,6900.0,4.0,6900.0
179,2016-09-15,6990.0,7020.0,6990.0,7000.0,4.0,7000.0
180,2016-09-16,6970.0,6990.0,6950.0,6950.0,5.0,6950.0
181,2016-09-20,7050.0,7050.0,6780.0,6900.0,25.0,6900.0
182,2016-09-21,6920.0,6940.0,6760.0,6760.0,12.0,6760.0
183,2016-09-23,6640.0,6750.0,6640.0,6750.0,11.0,6750.0
184,2016-09-26,6650.0,6780.0,6650.0,6780.0,4.0,6780.0
185,2016-09-27,6790.0,6890.0,6790.0,6890.0,2.0,6890.0
186,2016-09-29,6710.0,6710.0,6710.0,6710.0,2.0,6710.0
187,2016-09-30,6720.0,6820.0,6720.0,6820.0,100.0,6820.0
188,2016-10-05,6640.0,6640.0,6640.0,6640.0,20.0,6640.0
189,2016-10-06,6530.0,6530.0,6530.0,6530.0,1.0,6530.0
190,2016-10-07,6540.0,6540.0,6540.0,6540.0,100.0,6540.0
191,2016-10-13,6620.0,6720.0,6620.0,6720.0,3.0,6720.0
192,2016-10-17,6600.0,6600.0,6600.0,6600.0,1.0,6600.0
193,2016-10-19,6570.0,6570.0,6540.0,6540.0,41.0,6540.0
194,2016-10-20,6540.0,6590.0,6540.0,6590.0,7.0,6590.0
195,2016-10-21,6570.0,6580.0,6570.0,6570.0,12.0,6570.0
196,2016-10-24,6500.0,6500.0,6500.0,6500.0,1.0,6500.0
197,2016-10-25,6500.0,6500.0,6500.0,6500.0,9.0,6500.0
198,2016-10-26,6430.0,6430.0,6430.0,6430.0,9.0,6430.0
199,2016-10-27,6430.0,6430.0,6430.0,6430.0,1.0,6430.0
200,2016-10-28,6430.0,6430.0,6430.0,6430.0,2.0,6430.0
201,2016-10-31,6490.0,6490.0,6360.0,6360.0,45.0,6360.0
202,2016-11-01,6360.0,6470.0,6360.0,6470.0,4.0,6470.0
203,2016-11-02,6430.0,6610.0,6430.0,6510.0,23.0,6510.0
204,2016-11-04,6540.0,6720.0,6540.0,6590.0,6.0,6590.0
205,2016-11-09,6590.0,6800.0,6590.0,6800.0,10.0,6800.0
206,2016-11-11,6450.0,6450.0,6450.0,6450.0,10.0,6450.0
207,2016-11-14,6300.0,6300.0,6300.0,6300.0,1.0,6300.0
208,2016-11-15,6300.0,6300.0,6300.0,6300.0,1.0,6300.0
209,2016-11-18,6200.0,6200.0,6200.0,6200.0,1.0,6200.0
210,2016-11-21,6190.0,6190.0,6100.0,6100.0,5.0,6100.0
211,2016-11-22,6190.0,6190.0,6090.0,6090.0,4.0,6090.0
212,2016-11-24,6080.0,6080.0,6000.0,6040.0,4.0,6040.0
213,2016-11-25,6080.0,6080.0,5950.0,6050.0,3009.0,6050.0
214,2016-11-28,6070.0,6070.0,5990.0,6010.0,17.0,6010.0
215,2016-11-29,6100.0,6100.0,6000.0,6020.0,26.0,6020.0
216,2016-11-30,6070.0,6070.0,6010.0,6010.0,7669.0,6010.0
217,2016-12-01,5940.0,5970.0,5900.0,5940.0,83.0,5940.0
218,2016-12-02,5980.0,5980.0,5930.0,5930.0,9.0,5930.0
219,2016-12-05,6020.0,6040.0,5990.0,6030.0,7.0,6030.0
220,2016-12-06,5980.0,6010.0,5920.0,6010.0,36.0,6010.0
221,2016-12-07,5970.0,5970.0,5900.0,5910.0,4.0,5910.0
222,2016-12-08,5890.0,5890.0,5860.0,5860.0,50.0,5860.0
223,2016-12-09,5890.0,5890.0,5770.0,5770.0,50.0,5770.0
224,2016-12-12,5720.0,5820.0,5720.0,5820.0,3.0,5820.0
225,2016-12-13,5750.0,5800.0,5750.0,5800.0,13.0,5800.0
226,2016-12-14,5760.0,5760.0,5720.0,5760.0,3.0,5760.0
227,2016-12-15,5660.0,5790.0,5660.0,5790.0,54.0,5790.0
228,2016-12-16,5690.0,5720.0,5690.0,5720.0,11.0,5720.0
229,2016-12-19,5720.0,5720.0,5710.0,5710.0,47.0,5710.0
230,2016-12-27,5730.0,5730.0,5730.0,5730.0,1.0,5730.0
231,2016-12-28,5720.0,5730.0,5710.0,5710.0,21.0,5710.0
232,2016-12-30,5800.0,5800.0,5800.0,5800.0,1.0,5800.0
233,2017-01-04,5760.0,5760.0,5690.0,5690.0,113.0,5690.0
234,2017-01-12,5740.0,5740.0,5720.0,5720.0,88.0,5720.0
235,2017-01-13,5750.0,5750.0,5730.0,5730.0,17.0,5730.0
236,2017-01-18,5850.0,5860.0,5790.0,5790.0,121.0,5790.0
237,2017-01-19,5750.0,5750.0,5740.0,5740.0,62.0,5740.0
238,2017-01-23,5770.0,5770.0,5770.0,5770.0,10.0,5770.0
239,2017-01-24,5850.0,5850.0,5800.0,5800.0,11.0,5800.0
240,2017-01-25,5770.0,5790.0,5770.0,5790.0,3.0,5790.0
241,2017-01-26,5700.0,5700.0,5670.0,5670.0,55.0,5670.0
242,2017-01-30,5670.0,5680.0,5670.0,5680.0,3.0,5680.0
243,2017-01-31,5710.0,5710.0,5710.0,5710.0,10.0,5710.0
244,2017-02-01,5790.0,5800.0,5790.0,5800.0,2.0,5800.0
245,2017-02-03,5770.0,5770.0,5770.0,5770.0,1.0,5770.0
246,2017-02-06,5770.0,5770.0,5720.0,5770.0,182.0,5770.0
247,2017-02-10,5660.0,5680.0,5660.0,5680.0,12.0,5680.0
248,2017-02-14,5610.0,5610.0,5610.0,5610.0,2.0,5610.0
249,2017-02-17,5650.0,5650.0,5650.0,5650.0,1.0,5650.0
250,2017-02-27,5660.0,5760.0,5660.0,5760.0,11.0,5760.0
251,2017-02-28,5700.0,5700.0,5700.0,5700.0,1.0,5700.0
252,2017-03-01,5710.0,5710.0,5610.0,5610.0,33.0,5610.0
253,2017-03-02,5580.0,5630.0,5520.0,5540.0,73.0,5540.0
254,2017-03-03,5560.0,5650.0,5560.0,5650.0,5.0,5650.0
255,2017-03-06,5590.0,5600.0,5590.0,5600.0,52.0,5600.0
256,2017-03-07,5670.0,5670.0,5650.0,5650.0,4.0,5650.0
257,2017-03-08,5600.0,5600.0,5600.0,5600.0,3.0,5600.0
258,2017-03-09,5660.0,5660.0,5660.0,5660.0,1.0,5660.0
259,2017-03-10,5620.0,5620.0,5530.0,5610.0,69.0,5610.0
260,2017-03-13,5520.0,5600.0,5520.0,5600.0,6.0,5600.0
261,2017-03-22,5700.0,5770.0,5700.0,5770.0,4.0,5770.0
262,2017-03-23,5750.0,5780.0,5700.0,5780.0,74.0,5780.0
263,2017-03-28,5750.0,5750.0,5660.0,5660.0,9.0,5660.0
264,2017-03-29,5630.0,5630.0,5630.0,5630.0,1.0,5630.0
265,2017-03-30,5640.0,5640.0,5640.0,5640.0,54.0,5640.0
266,2017-03-31,5590.0,5660.0,5590.0,5630.0,13.0,5630.0
267,2017-04-06,5810.0,5840.0,5810.0,5840.0,30.0,5840.0
268,2017-04-07,5820.0,5840.0,5740.0,5740.0,45.0,5740.0
269,2017-04-10,5820.0,5820.0,5820.0,5820.0,1.0,5820.0
270,2017-04-11,5820.0,5820.0,5820.0,5820.0,1.0,5820.0
271,2017-04-12,5850.0,5860.0,5790.0,5790.0,18.0,5790.0
272,2017-04-17,6010.0,6010.0,5870.0,5870.0,13.0,5870.0
273,2017-04-18,5870.0,5870.0,5820.0,5820.0,32.0,5820.0
274,2017-04-19,5870.0,5870.0,5870.0,5870.0,3.0,5870.0
275,2017-04-20,5870.0,5870.0,5870.0,5870.0,1.0,5870.0
276,2017-04-21,5840.0,5840.0,5840.0,5840.0,11.0,5840.0
277,2017-04-24,5750.0,5770.0,5750.0,5770.0,61.0,5770.0
278,2017-04-25,5750.0,5750.0,5680.0,5680.0,12.0,5680.0
279,2017-04-26,5670.0,5700.0,5670.0,5700.0,91.0,5700.0
280,2017-04-27,5670.0,5690.0,5610.0,5690.0,17.0,5690.0
281,2017-05-01,5640.0,5670.0,5630.0,5630.0,42.0,5630.0
282,2017-05-02,5620.0,5620.0,5570.0,5600.0,77.0,5600.0
283,2017-05-08,5530.0,5530.0,5450.0,5480.0,111.0,5480.0
284,2017-05-09,5460.0,5490.0,5460.0,5460.0,9.0,5460.0
285,2017-05-10,5480.0,5510.0,5460.0,5460.0,111.0,5460.0
286,2017-05-11,5460.0,5480.0,5460.0,5470.0,9.0,5470.0
287,2017-05-12,5490.0,5510.0,5490.0,5510.0,2.0,5510.0
288,2017-05-15,5580.0,5580.0,5480.0,5500.0,5.0,5500.0
289,2017-05-16,5450.0,5490.0,5450.0,5490.0,122.0,5490.0
290,2017-05-17,5500.0,5510.0,5500.0,5510.0,5.0,5510.0
291,2017-05-18,5600.0,5600.0,5560.0,5560.0,165.0,5560.0
292,2017-05-19,5560.0,5560.0,5560.0,5560.0,1.0,5560.0
293,2017-05-23,5520.0,5530.0,5520.0,5530.0,11.0,5530.0
294,2017-05-24,5500.0,5500.0,5500.0,5500.0,1.0,5500.0
295,2017-05-25,5540.0,5540.0,5540.0,5540.0,3.0,5540.0
296,2017-05-29,5540.0,5540.0,5500.0,5520.0,3.0,5520.0
297,2017-05-30,5500.0,5500.0,5490.0,5490.0,2.0,5490.0
298,2017-06-02,5390.0,5390.0,5390.0,5390.0,254.0,5390.0
299,2017-06-05,5400.0,5400.0,5380.0,5380.0,66.0,5380.0
300,2017-06-06,5400.0,5410.0,5400.0,5410.0,16.0,5410.0
301,2017-06-07,5410.0,5410.0,5410.0,5410.0,60.0,5410.0
302,2017-06-09,5430.0,5430.0,5430.0,5430.0,10.0,5430.0
303,2017-06-12,5440.0,5440.0,5440.0,5440.0,1.0,5440.0
304,2017-06-16,5440.0,5440.0,5440.0,5440.0,1.0,5440.0
305,2017-06-19,5450.0,5450.0,5410.0,5410.0,4.0,5410.0
306,2017-06-20,5380.0,5380.0,5360.0,5360.0,3.0,5360.0
307,2017-06-29,5320.0,5330.0,5320.0,5330.0,188.0,5330.0
308,2017-06-30,5390.0,5390.0,5370.0,5370.0,194.0,5370.0
309,2017-07-03,5360.0,5360.0,5360.0,5360.0,20.0,5360.0
310,2017-07-05,5380.0,5380.0,5380.0,5380.0,10.0,5380.0
311,2017-07-18,5350.0,5350.0,5310.0,5310.0,11.0,5310.0
312,2017-07-20,5320.0,5350.0,5300.0,5300.0,95.0,5300.0
313,2017-07-21,5300.0,5300.0,5300.0,5300.0,1.0,5300.0
314,2017-07-27,5310.0,5310.0,5310.0,5310.0,1.0,5310.0
315,2017-08-04,5250.0,5250.0,5250.0,5250.0,2.0,5250.0
316,2017-08-16,5350.0,5350.0,5290.0,5290.0,2872.0,5290.0
317,2017-08-23,5470.0,5470.0,5470.0,5470.0,1.0,5470.0
318,2017-08-28,5450.0,5450.0,5450.0,5450.0,20.0,5450.0
319,2017-08-29,5520.0,5520.0,5520.0,5520.0,50.0,5520.0
320,2017-09-01,5380.0,5380.0,5380.0,5380.0,1.0,5380.0
321,2017-09-08,5380.0,5380.0,5380.0,5380.0,3.0,5380.0
322,2017-09-12,5390.0,5390.0,5390.0,5390.0,60.0,5390.0
323,2017-09-20,5230.0,5270.0,5210.0,5210.0,10.0,5210.0
324,2017-09-21,5190.0,5190.0,5180.0,5180.0,100.0,5180.0
325,2017-09-22,5170.0,5270.0,5170.0,5220.0,155.0,5220.0
326,2017-09-25,5200.0,5200.0,5200.0,5200.0,1.0,5200.0
327,2017-09-28,5140.0,5140.0,5140.0,5140.0,2.0,5140.0
328,2017-09-29,5100.0,5100.0,5100.0,5100.0,1.0,5100.0
329,2017-10-02,5150.0,5150.0,5110.0,5110.0,5.0,5110.0
330,2017-10-03,5140.0,5140.0,5140.0,5140.0,30.0,5140.0
331,2017-10-05,5170.0,5170.0,5170.0,5170.0,1.0,5170.0
332,2017-10-10,5150.0,5150.0,5100.0,5100.0,21.0,5100.0
333,2017-10-16,5040.0,5040.0,5010.0,5010.0,64.0,5010.0
334,2017-10-17,5000.0,5050.0,4995.0,5050.0,121.0,5050.0
335,2017-10-23,4950.0,4985.0,4870.0,4870.0,140.0,4870.0
336,2017-10-24,4925.0,4965.0,4900.0,4900.0,245.0,4900.0
337,2017-10-25,4840.0,4840.0,4840.0,4840.0,1.0,4840.0
338,2017-10-26,4920.0,4955.0,4855.0,4855.0,107.0,4855.0
339,2017-10-27,4860.0,4860.0,4860.0,4860.0,40.0,4860.0
340,2017-10-30,4860.0,4905.0,4860.0,4905.0,32.0,4905.0
341,2017-10-31,4935.0,4935.0,4915.0,4915.0,3.0,4915.0
342,2017-11-01,4845.0,4845.0,4830.0,4830.0,43.0,4830.0
343,2017-11-02,4795.0,4795.0,4795.0,4795.0,60.0,4795.0
344,2017-11-06,4800.0,4800.0,4800.0,4800.0,5.0,4800.0
345,2017-11-07,4830.0,4830.0,4760.0,4760.0,22.0,4760.0
346,2017-11-08,4700.0,4750.0,4700.0,4750.0,122.0,4750.0
347,2017-11-09,4690.0,4705.0,4630.0,4705.0,47.0,4705.0
348,2017-11-10,4710.0,4710.0,4710.0,4710.0,1.0,4710.0
349,2017-11-13,4750.0,4750.0,4735.0,4735.0,79.0,4735.0
350,2017-11-15,4840.0,4930.0,4840.0,4925.0,94.0,4925.0
351,2017-11-16,4855.0,4855.0,4855.0,4855.0,1.0,4855.0
352,2017-11-17,4810.0,4810.0,4805.0,4805.0,4.0,4805.0
353,2017-11-20,4870.0,4870.0,4870.0,4870.0,41.0,4870.0
354,2017-11-22,4770.0,4770.0,4770.0,4770.0,1.0,4770.0
355,2017-11-24,4890.0,4890.0,4890.0,4890.0,1.0,4890.0
356,2017-11-27,4820.0,4870.0,4765.0,4870.0,3.0,4870.0
357,2017-11-28,4890.0,4890.0,4890.0,4890.0,1.0,4890.0
358,2017-11-29,4855.0,4855.0,4855.0,4855.0,100.0,4855.0
359,2017-11-30,4800.0,4800.0,4800.0,4800.0,20.0,4800.0
360,2017-12-01,4760.0,4760.0,4760.0,4760.0,21.0,4760.0
361,2017-12-04,4730.0,4730.0,4730.0,4730.0,1.0,4730.0
362,2017-12-05,4855.0,4855.0,4855.0,4855.0,1.0,4855.0
363,2017-12-06,4850.0,4850.0,4850.0,4850.0,41.0,4850.0
364,2017-12-08,4820.0,4820.0,4820.0,4820.0,1.0,4820.0
365,2017-12-11,4785.0,4785.0,4720.0,4730.0,12.0,4730.0
