date,1477.csv,1478.csv,1475.csv
2016-06-06,0.019770408163265307,0.0017751479289940828,-0.0029563932002956393
2016-06-07,,0.005906674542232723,0.005189028910303929
2016-06-08,,0.004697592483852026,0.008112094395280236
2016-06-09,-0.013043478260869565,-0.0070134424313267095,-0.010241404535479151
2016-06-10,-0.005663939584644431,-0.002942907592701589,-0.005912786400591279
2016-06-13,-0.012658227848101266,-0.03541912632821724,-0.03345724907063197
2016-06-14,-0.01730769230769231,-0.008567931456548347,-0.009230769230769232
2016-06-15,-0.006523157208088715,0.005555555555555556,0.0038819875776397515
2016-06-16,-0.01969796454366382,-0.011663597298956415,-0.027068832173240527
2016-06-17,0.0,-0.009316770186335404,0.007154213036565978
2016-06-20,0.01808439383791025,0.020689655172413793,0.022099447513812154
2016-06-21,0.0013157894736842105,0.01167076167076167,0.011583011583011582
2016-06-22,0.006570302233902759,-0.006678809957498482,-0.008396946564885497
2016-06-23,0.0019582245430809398,0.013447432762836185,0.011547344110854504
2016-06-24,-0.06058631921824104,-0.05066344993968637,-0.0745814307458143
2016-06-27,0.030513176144244106,0.010165184243964422,0.02055921052631579
2016-06-28,0.014804845222072678,0.0025157232704402514,-0.0008058017727639
2016-06-29,0.004641909814323607,0.0037641154328732747,0.017741935483870968
2016-06-30,0.007260726072607261,0.011875,0.002377179080824089
2016-07-01,0.000655307994757536,0.005558987029030266,0.0031620553359683794
2016-07-04,0.0032743942370661427,0.007985257985257985,0.005516154452324665
2016-07-05,0.0006527415143603133,-0.021328458257160267,-0.003918495297805642
2016-07-06,-0.014350945857795172,-0.0024906600249066002,-0.01730920535011802
2016-07-07,-0.009927200529450696,-0.020599250936329586,-0.006405124099279423
2016-07-08,0.0,-0.0031867431485022306,-0.012087026591458501
2016-07-11,0.02606951871657754,0.03324808184143223,0.03833605220228385
2016-07-12,0.013680781758957655,0.01608910891089109,0.02356637863315004
2016-07-13,0.006426735218508998,0.011571254567600487,0.011511895625479662
2016-07-14,0.002554278416347382,0.013847080072245636,0.00834597875569044
2016-07-15,-0.008280254777070064,0.005344418052256532,0.003762227238525207
2016-07-19,0.01605651894669236,0.0070880094506792675,0.010494752623688156
2016-07-20,0.0037926675094816687,-0.002346041055718475,-0.001483679525222552
2016-07-21,0.0,0.014109347442680775,0.005943536404160475
2016-07-22,-0.007556675062972292,-0.015072463768115942,-0.008862629246676515
2016-07-25,-0.0006345177664974619,0.006474396703943496,0.0
2016-07-26,-0.0031746031746031746,-0.016374269005847954,-0.012667660208643815
2016-07-27,0.0,0.010107015457788348,0.012075471698113207
2016-07-28,-0.012101910828025478,-0.014125956444967627,-0.01267710663683818
2016-07-29,0.003223726627981947,0.008955223880597015,0.008308157099697885
2016-08-01,0.007069408740359897,-0.0017751479289940828,0.0022471910112359553
2016-08-02,-0.01021059349074665,-0.014226437462951986,-0.0171898355754858
2016-08-03,-0.020631850419084462,-0.020444978953698137,-0.02053231939163498
2016-08-04,-0.0006583278472679394,0.01289134438305709,0.010093167701863354
2016-08-05,-0.009881422924901186,-0.006666666666666667,-0.019984627209838585
2016-08-08,0.001996007984031936,0.006711409395973154,0.021176470588235293
2016-08-09,0.00199203187250996,0.022424242424242423,0.009216589861751152
2016-08-10,0.007952286282306162,-0.01066982809721399,-0.0030441400304414
2016-08-12,0.0190664036817883,0.01018573996405033,0.006870229007633588
2016-08-15,-0.031612903225806455,-0.0035587188612099642,-0.004548900682335102
2016-08-16,-0.0013324450366422385,-0.01130952380952381,-0.012185833968012186
2016-08-17,0.008005336891260841,0.014449127031908489,0.007710100231303007
2016-08-18,-0.01654533421575116,-0.012462908011869436,-0.014537107880642693
2016-08-19,-0.004710632570659489,0.009615384615384616,0.004658385093167702
2016-08-22,0.0067613252197430695,0.002976190476190476,0.00463678516228748
2016-08-23,-0.006044325050369375,-0.00830860534124629,-0.0038461538461538464
2016-08-24,0.0222972972972973,0.008378216636744464,0.005405405405405406
2016-08-25,-0.003304692663582287,0.0,-0.0007680491551459293
2016-08-26,-0.009283819628647215,-0.011869436201780416,-0.010760953112990008
2016-08-29,0.006693440428380187,0.024624624624624624,0.020202020202020204
2016-08-30,-0.018617021276595744,0.0,-0.002284843869002285
2016-08-31,0.025067750677506776,0.011137162954279016,0.012977099236641221
2016-09-01,0.0039656311962987445,0.002318840579710145,0.00452147701582517
2016-09-02,0.0065832784726793945,0.000578368999421631,0.0037509377344336083
2016-09-05,0.004578155657292348,0.006936416184971098,0.0029895366218236174
2016-09-06,0.005208333333333333,0.0028702640642939152,0.005961251862891207
2016-09-07,0.0006476683937823834,-0.017172295363480253,-0.0007407407407407407
2016-09-08,-0.003236245954692557,0.006988934187536401,-0.0029651593773165306
2016-09-09,-0.0012987012987012987,-0.000578368999421631,-0.0022304832713754648
2016-09-12,-0.011703511053315995,-0.012152777777777778,-0.01639344262295082
2016-09-13,0.003289473684210526,0.0023432923257176333,0.0015151515151515152
2016-09-14,-0.010491803278688525,-0.0070134424313267095,-0.007564296520423601
2016-09-15,-0.0066269052352551355,-0.012360211889346674,-0.010670731707317074
2016-09-16,0.019346230820547032,0.009535160905840286,0.010015408320493066
2016-09-20,-0.01112565445026178,-0.0011806375442739079,0.0015255530129672007
2016-09-21,0.02514890800794176,0.018912529550827423,0.02817974105102818
2016-09-23,0.0,0.001160092807424594,-0.002962962962962963
2016-09-26,-0.0012911555842479018,-0.009269988412514484,-0.009658246656760773
2016-09-27,0.0006464124111182935,-0.011111111111111112,0.00900225056264066
2016-09-28,0.001937984496124031,0.004139562389118865,-0.007434944237918215
2016-09-29,-0.004513217279174726,0.008244994110718492,0.0149812734082397
2016-09-30,-0.007124352331606218,-0.0005841121495327102,-0.017712177121771217
2016-10-03,-0.0019569471624266144,0.0011689070718877848,0.0067618332081141996
2016-10-04,0.00784313725490196,0.00642148277875073,0.0052238805970149255
2016-10-05,0.0012970168612191958,-0.0017401392111368909,0.007423904974016332
2016-10-06,0.0019430051813471502,0.016269610691458453,0.0029476787030213707
2016-10-07,-0.005171299288946348,0.0017152658662092624,-0.002204261572373255
2016-10-11,0.005847953216374269,0.0045662100456621,0.004418262150220913
2016-10-12,-0.005813953488372093,-0.005681818181818182,-0.008797653958944282
2016-10-13,-0.003898635477582846,0.0005714285714285715,-0.0014792899408284023
2016-10-17,0.0032615786040443573,0.0057110222729868645,0.008888888888888889
2016-10-19,0.003250975292587776,0.0017035775127768314,0.002936857562408223
2016-10-20,0.005832793259883344,-0.0022675736961451248,0.008052708638360176
2016-10-21,0.0032216494845360823,0.008522727272727272,-0.0036310820624546117
2016-10-24,-0.0012845215157353885,-0.0033802816901408453,0.0036443148688046646
2016-10-25,0.00707395498392283,0.010740531373657434,0.006535947712418301
2016-10-26,0.004469987228607918,0.0022371364653243847,0.0036075036075036075
2016-10-27,-0.0019071837253655435,-0.004464285714285714,-0.0007189072609633358
2016-10-28,0.0031847133757961785,0.011210762331838564,0.007913669064748202
2016-10-31,0.0012698412698412698,0.007760532150776054,0.0021413276231263384
2016-11-01,0.0019023462270133164,-0.0049504950495049506,-0.002136752136752137
2016-11-02,-0.010759493670886076,-0.012161415146489774,-0.017130620985010708
2016-11-04,-0.01471529110684581,-0.02518186905428092,-0.01597676107480029
2016-11-07,0.007792207792207792,0.016647531572904706,0.011808118081180811
2016-11-08,-0.0006443298969072165,0.0033879164313946925,0.0007293946024799417
2016-11-09,-0.04577691811734365,-0.04333145751266179,-0.04446064139941691
2016-11-10,0.0472972972972973,0.045294117647058825,0.05568268497330282
2016-11-11,0.0032258064516129032,0.004501969611705121,0.0036127167630057803
2016-11-14,0.0077170418006430866,0.009523809523809525,0.012958963282937365
2016-11-15,-0.0012763241863433313,0.012763596004439512,0.0028429282160625444
2016-11-16,0.017891373801916934,0.0136986301369863,0.012756909992912827
2016-11-17,0.004394224733207784,-0.008108108108108109,0.0013995801259622112
2016-11-18,0.004375,0.013079019073569483,0.004891684136967156
2016-11-21,0.0043559427504667085,0.0026896180742334587,0.009735744089012517
2016-11-22,0.004956629491945477,-0.006974248927038627,0.0027548209366391185
2016-11-24,0.005548705302096177,0.029173419773095625,0.008928571428571428
2016-11-25,0.004291845493562232,0.004199475065616798,0.0034036759700476512
2016-11-28,0.004884004884004884,0.00575013068478829,0.004070556309362279
2016-11-29,0.002430133657351154,-0.0036382536382536385,-0.0013513513513513514
2016-11-30,0.0024242424242424242,0.011997913406364111,-0.0006765899864682003
2016-12-01,0.004232164449818622,0.002577319587628866,0.008124576844955992
2016-12-02,-0.006020469596628537,-0.009254498714652956,0.0
2016-12-05,-0.009691096305269533,-0.022833419823559936,-0.009402283411685695
2016-12-06,-0.0061162079510703364,0.006372809346787042,0.006779661016949152
2016-12-07,0.004923076923076923,0.011609498680738786,0.009427609427609427
2016-12-08,0.007960808328230252,0.010954616588419406,0.014009339559706471
2016-12-09,0.011543134872417983,0.010835913312693499,0.009210526315789473
2016-12-12,0.010810810810810811,0.005104645227156712,0.003259452411994785
2016-12-13,0.0213903743315508,-0.0005078720162519045,0.00649772579597141
2016-12-14,-0.002326934264107039,0.014735772357723578,-0.0012911555842479018
2016-12-15,0.0029154518950437317,0.006509764646970456,0.0019392372333548805
2016-12-16,0.0005813953488372093,0.004477611940298508,0.0070967741935483875
2016-12-19,-0.0005810575246949448,-0.008915304606240713,-0.0019218449711723255
2016-12-20,0.007558139534883721,0.00849575212393803,0.0019255455712451862
2016-12-21,-0.0075014425851125215,-0.003964321110009911,-0.005124919923126201
2016-12-22,-0.0029069767441860465,0.0,-0.000643915003219575
2016-12-26,0.010495626822157435,-0.004477611940298508,-0.0032216494845360823
2016-12-27,-0.0017311021350259665,0.001999000499750125,-0.0006464124111182935
2016-12-28,-0.002890173410404624,0.000997506234413965,0.00129366106080207
2016-12-29,-0.01565217391304348,-0.008470353761833582,-0.0103359173126615
2016-12-30,0.001177856301531213,-0.002512562814070352,-0.0013054830287206266
2017-01-04,0.020588235294117647,0.0055415617128463475,0.02287581699346405
2017-01-05,0.007492795389048991,0.01603206412825651,0.0012779552715654952
2017-01-06,-0.004576659038901602,-0.005917159763313609,-0.0006381620931716656
2017-01-10,0.004022988505747126,-0.007936507936507936,-0.008301404853128991
2017-01-11,-0.01316542644533486,0.009,0.005795235028976175
2017-01-12,-0.004640371229698376,-0.009910802775024777,-0.009603072983354673
2017-01-13,0.002331002331002331,0.0065065065065065065,0.005171299288946348
2017-01-16,0.005813953488372093,-0.007956240676280457,-0.0077170418006430866
2017-01-17,-0.01907514450867052,-0.014035087719298246,-0.014906027219701879
2017-01-18,-0.007071302298173247,0.0035587188612099642,0.003947368421052632
2017-01-19,0.013056379821958458,-0.0070921985815602835,0.009174311926605505
2017-01-20,0.0017574692442882249,0.01989795918367347,0.003896103896103896
2017-01-23,-0.005847953216374269,-0.009004502251125562,-0.012289780077619664
2017-01-24,-0.0058823529411764705,-0.010095911155981827,-0.005239030779305829
2017-01-25,-0.0029585798816568047,0.009688934217236104,0.007899934167215274
2017-01-26,0.010089020771513354,0.013131313131313131,0.017635532331809273
2017-01-27,0.013513513513513514,0.005982053838484547,0.0019255455712451862
2017-01-30,-0.0052173913043478265,-0.006442021803766105,-0.0032030749519538757
2017-01-31,-0.014568764568764568,-0.014463840399002495,-0.013496143958868894
2017-02-01,0.005322294500295683,0.0020242914979757085,0.003257328990228013
2017-02-02,-0.01411764705882353,-0.010606060606060607,-0.01103896103896104
2017-02-03,0.010739856801909307,0.0030627871362940277,0.0026263952724885093
2017-02-06,-0.008264462809917356,0.0015267175572519084,0.0032743942370661427
2017-02-07,-0.007738095238095238,-0.017784552845528455,-0.0097911227154047
2017-02-08,-0.00599880023995201,0.008277289187790998,0.004614370468029005
2017-02-09,-0.004828002414001207,-0.014366341713699333,-0.007217847769028871
2017-02-10,0.015767131594906003,0.015096304008328995,0.021150033046926635
2017-02-13,0.00955223880597015,0.004615384615384616,0.006472491909385114
2017-02-14,-0.0035481963335304554,0.0005104645227156713,-0.00964630225080386
2017-02-15,-0.008902077151335312,0.006122448979591836,0.008441558441558441
2017-02-16,0.004191616766467066,-0.0005070993914807302,-0.003219575016097875
2017-02-17,-0.010137149672033392,-0.007102993404363267,-0.0012919896640826874
2017-02-20,-0.0018072289156626507,0.002043944813490036,0.000646830530401035
2017-02-21,0.012070006035003017,0.006119326874043855,0.006464124111182934
2017-02-22,-0.0041741204531902205,0.0015205271160669033,-0.0012845215157353885
2017-02-23,0.0005988023952095808,-0.0005060728744939271,0.0012861736334405145
2017-02-24,0.003590664272890485,-0.002531645569620253,-0.0038535645472061657
2017-02-27,-0.0041741204531902205,-0.01065989847715736,-0.01160541586073501
2017-02-28,0.005988023952095809,-0.000513083632632119,0.001304631441617743
2017-03-01,-0.0011904761904761906,0.01026694045174538,0.011726384364820847
2017-03-02,0.009535160905840286,0.010670731707317074,0.0070830650354153256
2017-03-03,-0.007674144037780401,-0.004524886877828055,-0.004475703324808184
2017-03-06,0.004164187983343248,-0.00404040404040404,-0.0012845215157353885
2017-03-07,-0.002369668246445498,0.004563894523326572,0.0006430868167202572
2017-03-08,0.004750593824228029,-0.0005047955577990914,-0.003213367609254499
2017-03-09,-0.004137115839243499,0.00404040404040404,0.0038684719535783366
2017-03-10,0.006528189910979229,0.011569416498993963,0.012202954399486191
2017-03-13,0.008254716981132075,-0.0004972650422675286,0.0012690355329949238
2017-03-14,-0.0017543859649122807,0.0009950248756218905,-0.0012674271229404308
2017-03-15,-0.0011716461628588166,0.004970178926441352,-0.0019035532994923859
2017-03-16,0.002932551319648094,-0.004945598417408506,0.0
2017-03-17,-0.004093567251461989,-0.0044731610337972166,-0.003814367450731087
2017-03-21,-0.005871990604815032,-0.0024962556165751375,-0.0019144862795149968
2017-03-22,-0.011222681630242174,-0.01951951951951952,-0.021099744245524295
2017-03-23,0.002986857825567503,0.0035732516590096988,0.0
2017-03-24,0.005360333531864205,0.003051881993896236,0.009144350097975179
2017-03-27,-0.0071090047393364926,-0.002535496957403651,-0.013592233009708738
2017-03-28,0.008353221957040573,0.003050330452465684,0.013123359580052493
2017-03-29,0.014792899408284023,0.0015205271160669033,0.007124352331606218
2017-03-30,-0.009912536443148687,-0.0015182186234817814,-0.00964630225080386
2017-03-31,-0.0035335689045936395,-0.008616320324379118,-0.00909090909090909
2017-04-03,-0.0076832151300236405,0.005112474437627812,0.00327653997378768
2017-04-04,0.0029779630732578916,-0.01271617497456765,-0.007838014369693011
2017-04-05,,-0.0010303967027305513,-0.0006583278472679394
2017-04-06,,-0.013924703455389376,-0.015151515151515152
2017-04-07,0.0066344993968636915,0.005753138075313808,0.006020066889632107
2017-04-10,0.004793289394847214,0.005720228809152366,0.005319148936170213
2017-04-11,0.0029815146094215863,-0.005687693898655636,-0.0013227513227513227
2017-04-12,-0.009512485136741973,-0.007280291211648466,-0.010596026490066225
2017-04-13,-0.007202881152460984,-0.008381351492928235,-0.009370816599732263
2017-04-14,-0.010278113663845224,-0.005810882197569995,-0.004054054054054054
2017-04-17,0.00794135613927917,0.0005313496280552603,0.004070556309362279
2017-04-18,0.010303030303030303,0.004248539564524694,0.002027027027027027
2017-04-19,-0.004799040191961607,-0.0031729243786356425,0.0006743088334457181
2017-04-20,-0.0012055455093429777,0.003713527851458886,0.0013477088948787063
2017-04-21,0.0018105009052504525,0.013742071881606765,0.011440107671601614
2017-04-24,0.015060240963855422,0.006256517205422315,0.00998003992015968
2017-04-25,-0.0011869436201780415,0.010362694300518135,0.009881422924901186
2017-04-26,0.008912655971479501,0.008205128205128205,0.011089367253750815
2017-04-27,0.0,0.006612410986775178,0.0006451612903225806
2017-04-28,-0.0035335689045936395,0.0005053057099545225,-0.0038684719535783366
2017-05-01,0.004137115839243499,0.005555555555555556,0.005825242718446602
2017-05-02,0.003531489111241907,0.007533902561526871,0.005791505791505791
2017-05-08,0.016422287390029325,0.013958125623130608,0.02431222008957134
2017-05-09,0.001154068090017311,0.0014749262536873156,-0.0018738288569643974
2017-05-10,0.009221902017291067,0.0,0.0012515644555694619
2017-05-11,0.001142204454597373,-0.0004909180166912126,0.00125
2017-05-12,0.0005704506560182544,0.004911591355599214,-0.003745318352059925
2017-05-15,0.002280501710376283,-0.008308895405669599,0.0
2017-05-16,0.0011376564277588168,0.004435682602267127,0.0018796992481203006
2017-05-17,0.0,-0.004906771344455349,-0.004377736085053158
2017-05-18,0.0,-0.009861932938856016,-0.013819095477386936
2017-05-19,-0.008522727272727272,0.00049800796812749,0.003821656050955414
2017-05-22,0.0017191977077363897,-0.0009955201592832255,0.004441624365482234
2017-05-23,0.0,0.0,-0.0012634238787113076
2017-05-24,0.004576659038901602,0.003487792725460887,0.005060088551549652
2017-05-25,0.01082004555808656,0.0014895729890764648,0.0025173064820641915
2017-05-26,-0.0050704225352112674,0.0004957858205255329,-0.005021971123666039
2017-05-29,0.0022650056625141564,-0.003468780971258672,0.0006309148264984228
2017-05-30,-0.011299435028248588,-0.0014917951268025858,0.0
2017-05-31,0.006285714285714286,0.009462151394422311,-0.0031525851197982345
2017-06-01,-0.0017035775127768314,0.00493339911198816,0.01265022137887413
